Source,Target,Frequency,Interaction_Types,Chapters,Chapter_Count,Context_1,Context_2,Context_3
薛寶釵,賈寶玉,59,对话(48)、行为(6)、共同出现(5),7、8、22、25、27、28、29、30、31、32、34、35、36、37、38、42、45、48、49、50,20,」周瑞家的因說：「太太在那裡，我回話去了，姨太太就順便叫我帶來的。」寶玉道：「寶姐姐在家裡作什麼呢。怎麼這幾日也不過來,。卻說寶玉送賈母回來，待賈母歇了中覺，還要回去看戲，又恐攪的秦氏等人不便，因想起寶釵近日在家養病，未去看視，意欲去望他。若從上房後角門過去，恐怕遇見別事纏繞，又怕遇見他父親，更為不妥，寧可繞個遠兒,寶玉聽了，忙下炕來，到了裡間門前，只見弔著半舊的紅綢軟簾。寶玉掀簾一步進去，先就看見寶釵坐在炕上作針線。頭上挽著黑漆油光的䰖兒，蜜合色的棉襖，玫瑰紫二色金銀線的坎肩兒，蔥黃綾子棉裙，一色兒半新不舊的，看去不見奢華，唇不點而紅、眉不畫而翠
薛寶釵,林黛玉,58,共同出现(9)、对话(39)、行为(10),8、22、25、27、28、29、30、31、32、34、35、36、37、38、42、45、49、50,18,寶玉聽這話，知是黛玉借此奚落，也無回覆之詞，只嘻嘻的笑了一陣罷了。寶釵素知黛玉是如此慣了的，也不理他。薛姨媽因笑道：「你素日身子單弱，禁不得冷，他們惦記著你倒不好,」李嬤嬤聽了，又是急，又是笑，說道：「真真這林姐兒說出一句話來比刀子還利害。」寶釵也忍不住，笑著把黛玉腮上一擰，說道：「真真的，這個顰丫頭一張嘴，叫人恨又不是，喜歡又不是。」,。寶玉自己以為覺悟，不想忽被黛玉一問，便不能答；寶釵又比出語錄來：此皆素不見他們所能的。自己想了一想：「原來他們比我的知覺在先，尚未解悟，我如今何必自尋苦惱
薛寶釵,賈母,30,对话(23)、行为(3)、共同出现(4),8、22、28、29、31、35、37、38、42、48、49、50,12,。卻說寶玉送賈母回來，待賈母歇了中覺，還要回去看戲，又恐攪的秦氏等人不便，因想起寶釵近日在家養病，未去看視，意欲去望他。若從上房後角門過去，恐怕遇見別事纏繞，又怕遇見他父親，更為不妥，寧可繞個遠兒,且說湘雲住了兩日，便要回去。賈母因說：「等過了你寶姐姐的生日，看了戲，再回去。」湘雲聽了，只得住下,。誰想賈母自見寶釵來了，喜他穩重和平，正值他纔過第一個生辰，便自己捐資二十兩，喚了鳳姐來，交與他備酒戲。鳳姐湊趣，笑道：「一個老祖宗，給孩子們作生日，不拘怎樣，誰還敢爭
薛寶釵,王夫人,30,对话(23)、共同出现(2)、行为(5),7、22、25、28、29、31、32、35、36、37、38、42、48、50,14,你家的三位姑娘，每位兩枝；下剩六枝，送林姑娘兩枝，那四枝給鳳姐兒罷。」王夫人道：「留著給寶丫頭戴也罷了，又想著他們。」薛姨媽道：「姨太太不知，寶丫頭怪著呢，他從來不愛這些花兒粉兒的,」王夫人道：「留著給寶丫頭戴也罷了，又想著他們。」薛姨媽道：「姨太太不知，寶丫頭怪著呢，他從來不愛這些花兒粉兒的。」,上面賈母、賈政、寶玉一席。王夫人、寶釵、黛玉、湘雲又一席，迎春、探春、惜春三人又一席，俱在下面。地下老婆丫鬟站滿
薛寶釵,史湘雲,23,共同出现(9)、对话(12)、行为(2),22、31、32、35、37、38、49、50,8,至二十一日，賈母內院搭了家常小巧戲台，定了一班新出的小戲，崑弋兩腔俱有，就在賈母上房擺了幾席家宴酒席。並無一個外客，只有薛姨媽、史湘雲、寶釵是客，餘者皆是自己人。,。次日，和寶釵湘雲同看。寶釵念其詞曰：,上面賈母、賈政、寶玉一席。王夫人、寶釵、黛玉、湘雲又一席，迎春、探春、惜春三人又一席，俱在下面。地下老婆丫鬟站滿
薛寶釵,薛姨媽,21,对话(10)、共同出现(6)、行为(5),7、22、25、29、31、34、35、36、38、48、49,11,」王夫人道：「留著給寶丫頭戴也罷了，又想著他們。」薛姨媽道：「姨太太不知，寶丫頭怪著呢，他從來不愛這些花兒粉兒的。」,至二十一日，賈母內院搭了家常小巧戲台，定了一班新出的小戲，崑弋兩腔俱有，就在賈母上房擺了幾席家宴酒席。並無一個外客，只有薛姨媽、史湘雲、寶釵是客，餘者皆是自己人。,又讓薛姨媽。薛姨媽見寶釵點了，不肯再點。賈母便特命鳳姐點
薛寶釵,襲人,18,对话(15)、行为(2)、共同出现(1),27、28、34、35、36、38,6,話說黛玉正自悲泣，忽聽院門響處，只見寶釵出來了，寶玉襲人一群人都送出來。待要上去問著寶玉，又恐當著眾人問，羞了寶玉不便，因而閃過一旁，讓寶釵去了，寶玉等進去關了門，方轉過來，尚望著門灑了幾點淚,試想林黛玉的花顏月貌，將來亦到無可尋覓之時，寧不心碎腸斷。既黛玉終歸無可尋覓之時，推之於他人，如寶釵、香菱、襲人等，亦可以到無可尋覓之時矣。寶釵等終歸無可尋覓之時，則自己又安在呢,」襲人聽見，知道穿不及中衣，便拿了一床夾紗被替寶玉蓋了。只見寶釵手裡托著一丸藥，走進來向襲人說道：「晚上把這藥用酒研開，替他敷上，把那淤血的熱毒散開就好了。」說畢，遞與襲人
薛寶釵,鳳姐,14,行为(5)、对话(5)、共同出现(4),22、25、27、28、29、30、35、36、42、49,10,。誰想賈母自見寶釵來了，喜他穩重和平，正值他纔過第一個生辰，便自己捐資二十兩，喚了鳳姐來，交與他備酒戲。鳳姐湊趣，笑道：「一個老祖宗，給孩子們作生日，不拘怎樣，誰還敢爭,那裡原打發人來請賈母王夫人，王夫人見賈母不去，也不便去了。倒是薛姨媽同著鳳姐兒並賈家三個姊妹、寶釵、寶玉一齊都去了，至晚方回。,只見幾個丫頭舀水，都在遊廊上看畫眉洗澡呢。聽見房內笑聲，原來是李紈、鳳姐、寶釵都在這裡。一見他進來，都笑道：「這不又來了兩個
薛寶釵,探春,12,共同出现(3)、对话(7)、行为(2),22、27、28、29、42、45、48、49,8,上面賈母、賈政、寶玉一席。王夫人、寶釵、黛玉、湘雲又一席，迎春、探春、惜春三人又一席，俱在下面。地下老婆丫鬟站滿,。且說寶釵、迎春、探春、惜春、李紈、鳳姐等並大姐兒、香菱與眾丫鬟們，都在園裡玩耍，獨不見黛玉。迎春因說道：「林妹妹怎麼不見,」司棋道：「沒理論。」小紅聽了，回身又往四下裡一看，只見那邊探春寶釵在池邊看魚。小紅上來陪笑道：「姑娘們，可知道二奶奶剛纔那裡去了
薛寶釵,香菱,12,对话(7)、行为(4)、共同出现(1),27、28、29、48、49,5,。且說寶釵、迎春、探春、惜春、李紈、鳳姐等並大姐兒、香菱與眾丫鬟們，都在園裡玩耍，獨不見黛玉。迎春因說道：「林妹妹怎麼不見,試想林黛玉的花顏月貌，將來亦到無可尋覓之時，寧不心碎腸斷。既黛玉終歸無可尋覓之時，推之於他人，如寶釵、香菱、襲人等，亦可以到無可尋覓之時矣。寶釵等終歸無可尋覓之時，則自己又安在呢,賈母坐一乘八人大轎，李氏、鳳姐、薛姨媽每人一乘四人轎，寶釵黛玉二人共坐一輛翠蓋珠纓八寶車，迎春、探春、惜春三人共坐一輛朱輪華蓋車。然後賈母的丫頭鴛鴦、鸚鵡、琥珀、珍珠、黛玉的丫頭紫鵑、雪雁、鸚哥，寶釵的丫頭鶯兒文杏，迎春的丫頭司棋繡橘，探春的丫頭侍書翠墨，惜春的丫頭入畫彩屏，薛姨媽的丫頭同喜同貴，外帶香菱，香菱的丫頭臻兒，李氏的丫頭素雲碧月，鳳姐兒的丫頭平兒、豐兒、小紅，並王夫人的兩個丫頭金釧彩雲也跟了鳳姐兒來，奶子抱著大姐兒，另在一輛車上，還有幾個粗使的丫頭，連上各房的老嬤嬤奶媽子並跟著出門的媳婦子們，黑壓壓的，站了一街的車。
薛寶釵,李紈,11,对话(4)、行为(4)、共同出现(3),25、27、37、42、45、48、49、50,8,只見幾個丫頭舀水，都在遊廊上看畫眉洗澡呢。聽見房內笑聲，原來是李紈、鳳姐、寶釵都在這裡。一見他進來，都笑道：「這不又來了兩個,。且說寶釵、迎春、探春、惜春、李紈、鳳姐等並大姐兒、香菱與眾丫鬟們，都在園裡玩耍，獨不見黛玉。迎春因說道：「林妹妹怎麼不見,大家看了，寶玉說：「探春的好。」李紈終要推寶釵：「這詩有身分。」因又催黛玉
薛寶釵,鶯兒,8,行为(3)、对话(5),7、29、35、48、49,5,周瑞家的不敢驚動，遂進裡間來。只見薛寶釵家常打扮，頭上只挽著䰖兒，坐在炕裡邊，伏在几上，和丫鬟鶯兒正在那裡描花樣子呢。見他進來，便放下筆，轉過身，滿面堆笑，讓：「周姐姐坐,賈母坐一乘八人大轎，李氏、鳳姐、薛姨媽每人一乘四人轎，寶釵黛玉二人共坐一輛翠蓋珠纓八寶車，迎春、探春、惜春三人共坐一輛朱輪華蓋車。然後賈母的丫頭鴛鴦、鸚鵡、琥珀、珍珠、黛玉的丫頭紫鵑、雪雁、鸚哥，寶釵的丫頭鶯兒文杏，迎春的丫頭司棋繡橘，探春的丫頭侍書翠墨，惜春的丫頭入畫彩屏，薛姨媽的丫頭同喜同貴，外帶香菱，香菱的丫頭臻兒，李氏的丫頭素雲碧月，鳳姐兒的丫頭平兒、豐兒、小紅，並王夫人的兩個丫頭金釧彩雲也跟了鳳姐兒來，奶子抱著大姐兒，另在一輛車上，還有幾個粗使的丫頭，連上各房的老嬤嬤奶媽子並跟著出門的媳婦子們，黑壓壓的，站了一街的車。,」寶玉笑道：「虧了你提起來。」說著，便仰頭向窗外道：「寶姐姐，吃過飯，叫鶯兒來，煩他打幾根絛子，可得閒兒。」寶釵聽見，回頭道：「是了
薛寶釵,惜春,8,共同出现(3)、对话(3)、行为(2),22、25、27、29、37、42、49,7,上面賈母、賈政、寶玉一席。王夫人、寶釵、黛玉、湘雲又一席，迎春、探春、惜春三人又一席，俱在下面。地下老婆丫鬟站滿,黛玉先念了一聲佛，寶釵笑而不言。惜春道：「寶姐姐笑什麼。」寶釵道：「我笑如來佛比人還忙：又要度化眾生，又要保佑人家病痛都叫他速好，又要管人家的婚姻，叫他成就,。且說寶釵、迎春、探春、惜春、李紈、鳳姐等並大姐兒、香菱與眾丫鬟們，都在園裡玩耍，獨不見黛玉。迎春因說道：「林妹妹怎麼不見
薛寶釵,迎春,7,共同出现(3)、对话(1)、行为(3),22、27、29、37、45、49,6,上面賈母、賈政、寶玉一席。王夫人、寶釵、黛玉、湘雲又一席，迎春、探春、惜春三人又一席，俱在下面。地下老婆丫鬟站滿,。且說寶釵、迎春、探春、惜春、李紈、鳳姐等並大姐兒、香菱與眾丫鬟們，都在園裡玩耍，獨不見黛玉。迎春因說道：「林妹妹怎麼不見,少時，賈母等出來。賈母坐一乘八人大轎，李氏、鳳姐、薛姨媽每人一乘四人轎，寶釵黛玉二人共坐一輛翠蓋珠纓八寶車，迎春、探春、惜春三人共坐一輛朱輪華蓋車。然後賈母的丫頭鴛鴦、鸚鵡、琥珀、珍珠、黛玉的丫頭紫鵑、雪雁、鸚哥，寶釵的丫頭鶯兒文杏，迎春的丫頭司棋繡橘，探春的丫頭侍書翠墨，惜春的丫頭入畫彩屏，薛姨媽的丫頭同喜同貴，外帶香菱，香菱的丫頭臻兒，李氏的丫頭素雲碧月，鳳姐兒的丫頭平兒、豐兒、小紅，並王夫人的兩個丫頭金釧彩雲也跟了鳳姐兒來，奶子抱著大姐兒，另在一輛車上，還有幾個粗使的丫頭，連上各房的老嬤嬤奶媽子並跟著出門的媳婦子們，黑壓壓的，站了一街的車
薛寶釵,賈政,1,对话(1),22,1,」賈母道：「這個大約是寶玉做的。」賈政就不言語，往下再看寶釵的，道是：有眼無珠腹內空，荷花出水喜相逢。梧桐葉落分離別，恩愛夫妻不到冬,,
薛寶釵,元春,1,行为(1),28,1,。寶釵因往日母親對王夫人曾提過金鎖是個和尚給的，等日後有玉的方可結為婚姻等語，所以總遠著寶玉；昨日見元春所賜的東西獨他與寶玉一樣，心裡越發沒意思起來。幸虧寶玉被一個黛玉纏綿住了，心心念念只惦記著黛玉，並不理論這事,,
薛寶釵,鴛鴦,1,行为(1),29,1,賈母坐一乘八人大轎，李氏、鳳姐、薛姨媽每人一乘四人轎，寶釵黛玉二人共坐一輛翠蓋珠纓八寶車，迎春、探春、惜春三人共坐一輛朱輪華蓋車。然後賈母的丫頭鴛鴦、鸚鵡、琥珀、珍珠、黛玉的丫頭紫鵑、雪雁、鸚哥，寶釵的丫頭鶯兒文杏，迎春的丫頭司棋繡橘，探春的丫頭侍書翠墨，惜春的丫頭入畫彩屏，薛姨媽的丫頭同喜同貴，外帶香菱，香菱的丫頭臻兒，李氏的丫頭素雲碧月，鳳姐兒的丫頭平兒、豐兒、小紅，並王夫人的兩個丫頭金釧彩雲也跟了鳳姐兒來，奶子抱著大姐兒，另在一輛車上，還有幾個粗使的丫頭，連上各房的老嬤嬤奶媽子並跟著出門的媳婦子們，黑壓壓的，站了一街的車。,,
薛寶釵,紫鵑,1,行为(1),29,1,賈母坐一乘八人大轎，李氏、鳳姐、薛姨媽每人一乘四人轎，寶釵黛玉二人共坐一輛翠蓋珠纓八寶車，迎春、探春、惜春三人共坐一輛朱輪華蓋車。然後賈母的丫頭鴛鴦、鸚鵡、琥珀、珍珠、黛玉的丫頭紫鵑、雪雁、鸚哥，寶釵的丫頭鶯兒文杏，迎春的丫頭司棋繡橘，探春的丫頭侍書翠墨，惜春的丫頭入畫彩屏，薛姨媽的丫頭同喜同貴，外帶香菱，香菱的丫頭臻兒，李氏的丫頭素雲碧月，鳳姐兒的丫頭平兒、豐兒、小紅，並王夫人的兩個丫頭金釧彩雲也跟了鳳姐兒來，奶子抱著大姐兒，另在一輛車上，還有幾個粗使的丫頭，連上各房的老嬤嬤奶媽子並跟著出門的媳婦子們，黑壓壓的，站了一街的車。,,
薛寶釵,晴雯,1,对话(1),49,1,便是不會，也沒難處，你看香菱就知道了。」晴雯笑道：「他們裡頭，薛大姑娘的妹妹更好。三姑娘看著怎麼樣,,
